,balance_code,mmr_p1,mmr_p2,mmr_winner,winrate1,winrate2,strat_1,strat_2,strat_1_onehot,strat_2_onehot,winner
6071,1.2,11810,9660,968.095122,0.637096774,0.613095238,0.980295567,0.756157635,7,16,1
6072,1.2,7227,9660,902.3966245,0.411764706,0.613095238,0.104064039,0.756157635,13,16,2
6073,1.2,15234,8606,826.9859438,0.422818792,0.368421053,0.794334975,0.083128079,5,1,2
6074,1.2,9660,11810,902.3966245,0.613095238,0.637096774,0.756157635,0.980295567,16,7,1
6075,1.2,3403,15558,1012.067843,0.333333333,0.597325409,0.756157635,0.980295567,16,7,2
6076,1.2,7227,15558,899.8902439,0.25,0,0.780788177,1,25,17,1
6077,1.2,13656,16524,829.2739044,0.475524476,0.508038585,0.306650246,0.756157635,27,16,2
6078,1.2,13656,9660,796.3225806,0.475524476,0.613095238,0.306650246,0.756157635,27,16,1
6079,1.2,13656,16524,829.2739044,0.238095238,0.569014085,0.099137931,1,20,17,2
6080,1.2,7227,10151,899.8902439,0.75,0.494791667,0.166256158,0.980295567,2,7,1
6081,1.2,10289,16524,829.2739044,0.541262136,0.508038585,1,0.756157635,17,16,2
6082,1.2,15234,10289,626.9569536,0.422818792,0.541262136,0.794334975,1,5,17,1
6083,1.2,1738,15558,948.7126437,0.428571429,0.597325409,0.293719212,0.980295567,9,7,1
6084,1.2,5635,2524,871.6798246,0.435483871,0.4,1,0.780788177,17,25,1
6085,1.2,11109,15558,973.4871795,0.586750789,0.597325409,0.980295567,0.980295567,7,7,1
6086,1.2,11810,2625,968.095122,0.37037037,0.466666667,0.756157635,0.083128079,16,1,1
6087,1.2,15234,10151,827.5,0.422818792,0.494791667,0.794334975,0.980295567,5,7,2
6088,1.2,8606,10289,846.2139037,0.547169811,0.541262136,0.155788177,1,0,17,2
6089,1.2,11109,15234,626.9569536,0.586750789,0.422818792,0.980295567,0.794334975,7,5,2
6090,1.2,16524,10289,846.2139037,0.569014085,0.541262136,1,1,17,17,2
6091,1.2,10289,16524,829.2739044,0.541262136,0.508038585,1,0.756157635,17,16,2
6092,1.2,10289,16524,846.2139037,0.541262136,0.484848485,1,0.306650246,17,27,1
6093,1.2,16524,13656,829.2739044,0.569014085,0.475524476,1,0.306650246,17,27,1
6094,1.2,7227,10151,827.5,0.6875,0.494791667,0.233990148,0.980295567,15,7,2
6095,1.2,13656,5635,871.6798246,0.238095238,0.435483871,0.099137931,1,20,17,2
6096,1.2,10289,13656,796.3225806,0.541262136,0.475524476,1,0.306650246,17,27,2
6097,1.2,15234,10151,827.5,0.422818792,0.494791667,0.794334975,0.980295567,5,7,2
6098,1.2,9660,15234,902.3966245,0.613095238,0.422818792,0.756157635,0.794334975,16,5,1
6099,1.2,15234,15558,1012.067843,0.422818792,0.597325409,0.794334975,0.980295567,5,7,2
6100,1.2,2625,11810,968.095122,0.59375,0.637096774,0.780788177,0.980295567,25,7,2
6101,1.2,13656,16524,829.2739044,0.475524476,0.25,0.306650246,0.099137931,27,20,2
6102,1.2,16524,13656,829.2739044,0.569014085,0.416666667,1,0.166256158,17,2,1
6103,1.2,13656,10151,796.3225806,0.238095238,0.494791667,0.099137931,0.980295567,20,7,1
6104,1.2,5635,1738,871.6798246,0.435483871,0.428571429,1,0.293719212,17,9,1
6105,1.2,5635,1738,871.6798246,0.435483871,0.428571429,1,0.293719212,17,9,1
6106,1.2,11810,7227,899.8902439,0.637096774,0.466666667,0.980295567,0.310344828,7,3,2
6107,1.2,15234,10151,626.9569536,0.422818792,0.494791667,0.794334975,0.980295567,5,7,1
6108,1.2,5635,10151,871.6798246,0.435483871,0.494791667,1,0.980295567,17,7,1
6109,1.2,10289,10151,846.2139037,0.541262136,0.494791667,1,0.980295567,17,7,1
6110,1.2,15234,10151,626.9569536,0.422818792,0.494791667,0.794334975,0.980295567,5,7,1
6111,1.2,15234,15558,626.9569536,0.422818792,0.597325409,0.794334975,0.980295567,5,7,1
6112,1.2,7227,15558,1012.067843,0.25,0.597325409,0.014778325,0.980295567,4,7,2
6113,1.2,16524,10289,829.2739044,0.569014085,0.541262136,1,1,17,17,1
6114,1.2,13656,9660,902.3966245,0.475524476,0.613095238,0.306650246,0.756157635,27,16,2
6115,1.2,4983,3927,928.4565217,0.5,0.4375,0.02770936,0.780788177,22,25,2
6116,1.2,10289,9660,902.3966245,0.541262136,0.613095238,1,0.756157635,17,16,2
6117,1.2,16524,13656,829.2739044,0.569014085,0.238095238,1,0.099137931,17,20,1
6118,1.2,5635,1738,948.7126437,0.435483871,0.666666667,1,0.02770936,17,22,2
6119,1.2,16524,15234,829.2739044,0.569014085,0.422818792,1,0.794334975,17,5,1
6120,1.2,7227,1738,948.7126437,0.432432432,0.25,1,0.756157635,17,16,2
6121,1.2,7227,2524,966.4918033,0.5,0.4,0.215517241,0.168719212,14,10,2
6122,1.2,7227,15558,1012.067843,0.25,0.597325409,0.014778325,0.980295567,4,7,2
6123,1.2,13656,9660,902.3966245,0.238095238,0.613095238,0.099137931,0.756157635,20,16,2
6124,1.2,11109,1738,948.7126437,0.586750789,0.428571429,0.980295567,0.293719212,7,9,2
6125,1.2,3373,16524,829.2739044,0.510638298,0.508038585,0.155788177,0.756157635,0,16,2
6126,1.2,11810,3373,949.945122,0.637096774,0.510638298,0.980295567,0.155788177,7,0,2
6127,1.2,9660,11810,902.3966245,0.613095238,0.637096774,0.756157635,0.980295567,16,7,1
6128,1.2,11109,2524,973.4871795,0.586750789,0.617021277,0.980295567,0.166256158,7,2,1
6129,1.2,10289,13656,846.2139037,0.541262136,0.475524476,1,0.306650246,17,27,1
6130,1.2,16524,4495,829.2739044,0.457142857,0.2,0.215517241,0.163793103,14,23,1
6131,1.2,16524,13656,829.2739044,0.569014085,0.475524476,1,0.306650246,17,27,1
6132,1.2,13656,11810,968.095122,0.475524476,0.637096774,0.306650246,0.980295567,27,7,2
6133,1.2,1738,2524,966.4918033,0,0.617021277,0.003694581,0.166256158,21,2,2
6134,1.2,13656,16524,829.2739044,0.475524476,0.569014085,0.306650246,1,27,17,2
6135,1.2,7227,1738,899.8902439,0.6875,0.428571429,0.233990148,0.293719212,15,9,1
6136,1.2,5635,15558,1012.067843,0.435483871,0.597325409,1,0.980295567,17,7,2
6137,1.2,7227,4495,936.4375,0.567567568,0.75,0.980295567,0.113916256,7,11,2
6138,1.2,7227,1738,899.8902439,0.75,0.428571429,0.166256158,0.293719212,2,9,1
6139,1.2,7227,10151,899.8902439,0.411764706,0.494791667,0.104064039,0.980295567,13,7,1
6140,1.2,4495,16524,829.2739044,0.333333333,0.569014085,0.293719212,1,9,17,2
6141,1.2,5635,10151,827.5,0.435483871,0.494791667,1,0.980295567,17,7,2
6142,1.2,15234,9660,626.9569536,0.422818792,0.613095238,0.794334975,0.756157635,5,16,1
6143,1.2,7227,1738,899.8902439,0.75,0,0.166256158,0.215517241,2,14,1
6144,1.2,5635,1738,871.6798246,0.435483871,0,1,0.215517241,17,14,1
6145,1.2,15234,11810,626.9569536,0.422818792,0.637096774,0.794334975,0.980295567,5,7,1
6146,1.2,13656,7227,796.3225806,0.475524476,0.25,0.306650246,0.014778325,27,4,1
6147,1.2,7227,15558,899.8902439,0.6875,0.597325409,0.233990148,0.980295567,15,7,1
6148,1.2,4621,1047,954.2091503,0.5,0.5,0.794334975,0.153325123,5,26,1
6149,1.2,16524,13656,829.2739044,0.569014085,0.238095238,1,0.099137931,17,20,1
6150,1.2,10151,16524,827.5,0.494791667,0.569014085,0.980295567,1,7,17,1
6151,1.2,10289,15558,846.2139037,0.541262136,0.597325409,1,0.980295567,17,7,1
6152,1.2,5635,1738,871.6798246,0.435483871,0,1,0.215517241,17,14,1
6153,1.2,16524,15234,829.2739044,0.569014085,0.422818792,1,0.794334975,17,5,1
6154,1.2,15234,10151,626.9569536,0.422818792,0.494791667,0.794334975,0.980295567,5,7,1
6155,1.2,1738,13656,796.3225806,0.428571429,0.475524476,0.293719212,0.306650246,9,27,2
6156,1.2,3403,15234,626.9569536,0,0.422818792,0.155788177,0.794334975,0,5,2
6157,1.2,7227,4495,899.8902439,0.75,0.461538462,0.166256158,0.083128079,2,1,1
6158,1.2,5635,3373,949.945122,0.435483871,0.473684211,1,1,17,17,2
6159,1.2,5635,10151,871.6798246,0.435483871,0.494791667,1,0.980295567,17,7,1
6160,1.2,7227,1738,899.8902439,0.6875,0.428571429,0.233990148,0.293719212,15,9,1
6161,1.2,5635,15558,1012.067843,0,0.597325409,0.233990148,0.980295567,15,7,2
6162,1.2,3373,11810,949.945122,0.473684211,0.637096774,1,0.980295567,17,7,1
6163,1.2,15234,15558,626.9569536,0.422818792,0.597325409,0.794334975,0.980295567,5,7,1
6164,1.2,11109,15234,973.4871795,0.586750789,0.422818792,0.980295567,0.794334975,7,5,1
6165,1.2,5635,16524,829.2739044,0.435483871,0.569014085,1,1,17,17,2
6166,1.2,8606,16524,826.9859438,0.666666667,0.569014085,0.310344828,1,3,17,1
6167,1.2,15234,10151,626.9569536,0.422818792,0.494791667,0.794334975,0.980295567,5,7,1
6168,1.2,10151,16524,829.2739044,0.494791667,0.508038585,0.980295567,0.756157635,7,16,2
6169,1.2,9660,7227,899.8902439,0.613095238,0.6875,0.756157635,0.233990148,16,15,2
6170,1.2,1738,13656,948.7126437,0.428571429,0.4,0.168719212,0.003694581,10,21,1
6171,1.2,9660,13656,796.3225806,0.613095238,0.5,0.756157635,0.09544335,16,8,2
6172,1.2,11810,10151,827.5,0.637096774,0.494791667,0.980295567,0.980295567,7,7,2
6173,1.2,4983,9660,952.5,0.5,0.613095238,0.110837438,0.756157635,6,16,1
6174,1.2,4983,10151,952.5,0.44,0.494791667,0.780788177,0.980295567,25,7,1
6175,1.2,13656,8606,796.3225806,0.475524476,0.625,0.306650246,0.110837438,27,6,1
6176,1.2,8606,13656,796.3225806,0.571428571,0.238095238,0.113916256,0.099137931,11,20,2
6177,1.2,16524,8606,826.9859438,0.569014085,0.571428571,1,0.113916256,17,11,2
6178,1.2,16524,4983,952.5,0.569014085,0.538461538,1,1,17,17,2
6179,1.2,11810,15234,626.9569536,0.557142857,0.422818792,0.293719212,0.794334975,9,5,2
6180,1.2,16524,7227,899.8902439,0.569014085,0.75,1,0.166256158,17,2,2
6181,1.2,8606,11810,968.095122,0.285714286,0.557142857,0.163793103,0.293719212,23,9,2
6182,1.2,13656,9660,902.3966245,0.4,0.613095238,0.003694581,0.756157635,21,16,2
6183,1.2,13656,9660,796.3225806,0.4,0.613095238,0.003694581,0.756157635,21,16,1
6184,1.2,3927,11109,973.4871795,0.333333333,0.586750789,0.014778325,0.980295567,4,7,2
6185,1.2,7227,10289,846.2139037,0.25,0.541262136,0.014778325,1,4,17,2
6186,1.2,10289,9660,846.2139037,0.541262136,0.613095238,1,0.756157635,17,16,1
6187,1.2,7227,4495,899.8902439,0.75,0.461538462,0.166256158,0.083128079,2,1,1
6188,1.2,15234,15558,1012.067843,0.422818792,0.597325409,0.794334975,0.980295567,5,7,2
6189,1.2,5635,7227,899.8902439,0.435483871,0.411764706,1,0.104064039,17,13,2
6190,1.2,15234,10151,827.5,0.422818792,0.494791667,0.794334975,0.980295567,5,7,2
6191,1.2,16524,8606,829.2739044,0.569014085,0.352941176,1,0.02770936,17,22,1
6192,1.2,15234,15558,626.9569536,0.422818792,0.597325409,0.794334975,0.980295567,5,7,1
6193,1.2,13656,10289,846.2139037,0.4,0.541262136,0.003694581,1,21,17,2
6194,1.2,13656,9660,902.3966245,0.5,0.613095238,0.110837438,0.756157635,6,16,2
6195,1.2,5635,1738,871.6798246,0.435483871,0.25,1,0.756157635,17,16,1
6196,1.2,4983,7227,899.8902439,0.454545455,0.432432432,0.233990148,1,15,17,2
6197,1.2,15234,11109,973.4871795,0.422818792,0.586750789,0.794334975,0.980295567,5,7,2
6198,1.2,8606,5635,826.9859438,0.333333333,0.435483871,0.166256158,1,2,17,1
6199,1.2,9660,7227,902.3966245,0.613095238,0.432432432,0.756157635,1,16,17,1
6200,1.2,11810,7227,968.095122,0.557142857,0.432432432,0.293719212,1,9,17,1
6201,1.2,4983,16524,952.5,0.454545455,0.569014085,0.233990148,1,15,17,1
6202,1.2,7227,13656,899.8902439,0.432432432,0.475524476,1,0.306650246,17,27,1
6203,1.2,13656,9660,796.3225806,0.475524476,0.613095238,0.306650246,0.756157635,27,16,1
6204,1.2,1738,10151,827.5,0.428571429,0.494791667,0.293719212,0.980295567,9,7,2
6205,1.2,10289,7227,899.8902439,0.541262136,0.432432432,1,1,17,17,2
6206,1.2,10289,9660,902.3966245,0.541262136,0.613095238,1,0.756157635,17,16,2
6207,1.2,10289,7227,846.2139037,0.541262136,0.432432432,1,1,17,17,1
6208,1.2,11810,15558,968.095122,0.557142857,0.597325409,0.293719212,0.980295567,9,7,1
6209,1.2,16524,15234,829.2739044,0.569014085,0.422818792,1,0.794334975,17,5,1
6210,1.2,10151,11810,827.5,0.494791667,0.557142857,0.980295567,0.293719212,7,9,1
6211,1.2,4983,9660,902.3966245,0.44,0.613095238,0.780788177,0.756157635,25,16,2
6212,1.2,1738,15558,948.7126437,0.428571429,0.597325409,0.293719212,0.980295567,9,7,1
6213,1.2,9660,7227,902.3966245,0.613095238,0.333333333,0.756157635,0.083128079,16,1,1
6214,1.2,15234,15558,1012.067843,0.422818792,0.597325409,0.794334975,0.980295567,5,7,2
6215,1.2,9660,16524,902.3966245,0.613095238,0.569014085,0.756157635,1,16,17,1
6216,1.2,16524,7227,829.2739044,0.569014085,0.432432432,1,1,17,17,1
6217,1.2,13656,10289,796.3225806,0.475524476,0.541262136,0.306650246,1,27,17,1
6218,1.2,11109,1738,973.4871795,0.586750789,0.428571429,0.980295567,0.293719212,7,9,1
6219,1.2,16524,8606,829.2739044,0.569014085,0.461538462,1,0.794334975,17,5,1
6220,1.2,10151,4983,827.5,0.494791667,0.454545455,0.980295567,0.233990148,7,15,1
6221,1.2,11109,15558,1012.067843,0.586750789,0.597325409,0.980295567,0.980295567,7,7,2
6222,1.2,11109,16524,973.4871795,0.586750789,0.508038585,0.980295567,0.756157635,7,16,1
6223,1.2,16524,13656,829.2739044,0.569014085,0.475524476,1,0.306650246,17,27,1
6224,1.2,15234,5635,626.9569536,0.422818792,0.435483871,0.794334975,1,5,17,1
6225,1.2,4983,13656,796.3225806,0.44,0.4,0.780788177,0.003694581,25,21,2
6226,1.2,10289,9660,846.2139037,0.541262136,0.613095238,1,0.756157635,17,16,1
6227,1.2,11810,10151,968.095122,0.557142857,0.494791667,0.293719212,0.980295567,9,7,1
6228,1.2,11109,10151,973.4871795,0.586750789,0.494791667,0.980295567,0.980295567,7,7,1
6229,1.2,11810,1738,968.095122,0.557142857,0.428571429,0.293719212,0.293719212,9,9,1
6230,1.2,7227,9660,899.8902439,0.75,0.613095238,0.166256158,0.756157635,2,16,1
6231,1.2,10289,16524,846.2139037,0.541262136,0.569014085,1,1,17,17,1
6232,1.2,11109,16524,973.4871795,0.586750789,0.508038585,0.980295567,0.756157635,7,16,1
6233,1.2,16524,7227,899.8902439,0.569014085,0.75,1,0.166256158,17,2,2
6234,1.2,13656,16524,829.2739044,0.363636364,0.569014085,0.116995074,1,12,17,2
6235,1.2,10151,9660,902.3966245,0.494791667,0.613095238,0.980295567,0.756157635,7,16,2
6236,1.2,15234,15558,626.9569536,0.422818792,0.597325409,0.794334975,0.980295567,5,7,1
6237,1.2,13656,5635,796.3225806,0.475524476,0.435483871,0.306650246,1,27,17,1
6238,1.2,9660,7227,899.8902439,0.613095238,0.2,0.756157635,0,16,19,2
6239,1.2,11810,13656,968.095122,0.557142857,0.475524476,0.293719212,0.306650246,9,27,1
6240,1.2,7227,1738,948.7126437,0.6875,0.428571429,0.233990148,0.293719212,15,9,2
6241,1.2,16524,11810,968.095122,0.569014085,0.557142857,1,0.293719212,17,9,2
6242,1.2,15234,8606,626.9569536,0.422818792,0.285714286,0.794334975,0.163793103,5,23,1
6243,1.2,16524,7227,829.2739044,0.8,0.25,0.980295567,0.014778325,7,4,1
6244,1.2,8606,9660,902.3966245,0.6,0.613095238,0.215517241,0.756157635,14,16,2
6245,1.2,4983,15234,626.9569536,0.44,0.422818792,0.780788177,0.794334975,25,5,2
6246,1.2,4983,13656,952.5,0.666666667,0.475524476,0.083128079,0.306650246,1,27,1
6247,1.2,11109,15558,1012.067843,0.586750789,0.597325409,0.980295567,0.980295567,7,7,2
6248,1.2,3927,9660,902.3966245,0.3,0.613095238,0.794334975,0.756157635,5,16,2
6249,1.2,9660,16524,902.3966245,0.613095238,0.6,0.756157635,0.166256158,16,2,1
6250,1.2,11109,15558,1012.067843,0.586750789,0.597325409,0.980295567,0.980295567,7,7,2
6251,1.2,11109,16524,829.2739044,0.586750789,0.569014085,0.980295567,1,7,17,2
6252,1.2,13656,11810,968.095122,0.363636364,0.557142857,0.116995074,0.293719212,12,9,2
6253,1.2,7227,10151,827.5,0.2,0.494791667,0,0.980295567,19,7,2
6254,1.2,16524,9660,829.2739044,0.508038585,0.613095238,0.756157635,0.756157635,16,16,1
6255,1.2,9660,11810,968.095122,0.613095238,0.557142857,0.756157635,0.293719212,16,9,2
6256,1.2,16524,7227,829.2739044,0.508038585,0.411764706,0.756157635,0.104064039,16,13,1
6257,1.2,13656,7227,899.8902439,0.363636364,0.6875,0.116995074,0.233990148,12,15,2
6258,1.2,9660,11810,902.3966245,0.613095238,0.557142857,0.756157635,0.293719212,16,9,1
6259,1.2,15234,10151,626.9569536,0.422818792,0.494791667,0.794334975,0.980295567,5,7,1
6260,1.2,11810,4983,968.095122,0.557142857,0.538461538,0.293719212,1,9,17,1
6261,1.2,11810,10151,968.095122,0.557142857,0.494791667,0.293719212,0.980295567,9,7,1
6262,1.2,5635,15558,1012.067843,0.435483871,0.597325409,1,0.980295567,17,7,2
6263,1.2,16524,7227,899.8902439,0.508038585,0.432432432,0.756157635,1,16,17,2
6264,1.2,16524,7227,829.2739044,0.508038585,0.5,0.756157635,0.215517241,16,14,1
6265,1.2,7227,1738,948.7126437,0.432432432,0.466666667,1,0.780788177,17,25,2
6266,1.2,16524,7227,829.2739044,0.508038585,0.432432432,0.756157635,1,16,17,1
6267,1.2,16524,7227,829.2739044,0.508038585,0.6875,0.756157635,0.233990148,16,15,1
6268,1.2,13656,10289,846.2139037,0.363636364,0.541262136,0.116995074,1,12,17,2
6269,1.2,7227,1738,948.7126437,0.411764706,0.466666667,0.104064039,0.780788177,13,25,2
6270,1.2,11109,15558,973.4871795,0.586750789,0.597325409,0.980295567,0.980295567,7,7,1
6271,1.2,8606,11810,826.9859438,0.571428571,0.637096774,0.113916256,0.980295567,11,7,1
6272,1.2,7227,16524,829.2739044,0.25,0.508038585,0.09544335,0.756157635,8,16,2
6273,1.2,10289,16524,829.2739044,0.541262136,0.508038585,1,0.756157635,17,16,2
6274,1.2,16524,10289,846.2139037,0.508038585,0.541262136,0.756157635,1,16,17,2
6275,1.2,7227,1738,899.8902439,0.466666667,0.466666667,0.310344828,0.780788177,3,25,1
6276,1.2,11810,1738,968.095122,0.557142857,0.428571429,0.293719212,0.293719212,9,9,1
6277,1.2,13656,16524,829.2739044,0.363636364,0.569014085,0.116995074,1,12,17,2
6278,1.2,10289,15558,846.2139037,0.541262136,0.597325409,1,0.980295567,17,7,1
6279,1.2,13656,15234,796.3225806,0.363636364,0.422818792,0.116995074,0.794334975,12,5,1
6280,1.2,5635,9660,902.3966245,0.435483871,0.613095238,1,0.756157635,17,16,2
6281,1.2,4983,1738,948.7126437,0.44,0.428571429,0.780788177,0.293719212,25,9,2
6282,1.2,16524,10289,829.2739044,0.508038585,0.541262136,0.756157635,1,16,17,1
6283,1.2,9660,13656,796.3225806,0.613095238,0.475524476,0.756157635,0.306650246,16,27,2
6284,1.2,16524,10289,846.2139037,0.508038585,0.541262136,0.756157635,1,16,17,2
6285,1.2,11810,7227,899.8902439,0.557142857,0.432432432,0.293719212,1,9,17,2
6286,1.2,11109,10289,846.2139037,0.586750789,0.541262136,0.980295567,1,7,17,2
6287,1.2,16524,11109,973.4871795,0.508038585,0.586750789,0.756157635,0.980295567,16,7,2
6288,1.2,4621,10151,954.2091503,0.538461538,0.494791667,0.293719212,0.980295567,9,7,1
6289,1.2,8606,15234,626.9569536,0.470588235,0.422818792,0.780788177,0.794334975,25,5,2
6290,1.2,8606,11810,968.095122,0.444444444,0.557142857,0.756157635,0.293719212,16,9,2
6291,1.2,16524,7227,899.8902439,0.508038585,0.75,0.756157635,0.166256158,16,2,2
6292,1.2,8606,7227,826.9859438,0.547169811,0.432432432,0.155788177,1,0,17,1
6293,1.2,10289,10151,846.2139037,0.541262136,0.494791667,1,0.980295567,17,7,1
6294,1.2,15234,5635,871.6798246,0.422818792,0.435483871,0.794334975,1,5,17,2
6295,1.2,15234,11810,626.9569536,0.422818792,0.557142857,0.794334975,0.293719212,5,9,1
6296,1.2,16524,11810,968.095122,0.508038585,0.557142857,0.756157635,0.293719212,16,9,2
6297,1.2,13656,7227,899.8902439,0.5,0.75,0.09544335,0.166256158,8,2,2
6298,1.2,7227,8606,899.8902439,1,0.333333333,0.003694581,0.293719212,21,9,1
6299,1.2,10289,5635,846.2139037,0.541262136,0.435483871,1,1,17,17,1
6300,1.2,7227,15558,1012.067843,0.432432432,0.597325409,1,0.980295567,17,7,2
6301,1.2,15234,15558,626.9569536,0.422818792,0.597325409,0.794334975,0.980295567,5,7,1
6302,1.2,11109,15558,1012.067843,0.586750789,0.597325409,0.980295567,0.980295567,7,7,2
6303,1.2,16524,1738,829.2739044,0.508038585,0.428571429,0.756157635,0.293719212,16,9,1
6304,1.2,16524,7227,829.2739044,0.508038585,0.375,0.756157635,0.06773399,16,24,1
6305,1.2,10289,11810,968.095122,0.541262136,0.557142857,1,0.293719212,17,9,2
6306,1.2,7227,10289,846.2139037,0.444444444,0.541262136,0.153325123,1,26,17,2
6307,1.2,15234,4621,626.9569536,0.422818792,0.5,0.794334975,0.794334975,5,5,1
6308,1.2,4621,5635,871.6798246,0.538461538,0.435483871,0.293719212,1,9,17,2
6309,1.2,10151,9660,827.5,0.494791667,0.613095238,0.980295567,0.756157635,7,16,1
6310,1.2,4983,9660,952.5,0.590909091,0.613095238,0.306650246,0.756157635,27,16,1
6311,1.2,9660,4621,954.2091503,0.613095238,0.5,0.756157635,0.794334975,16,5,2
6312,1.2,16524,7227,899.8902439,0.508038585,0.75,0.756157635,0.166256158,16,2,2
6313,1.2,15234,10151,626.9569536,0.422818792,0.494791667,0.794334975,0.980295567,5,7,1
6314,1.2,1738,13656,948.7126437,0.25,0.5,0.756157635,0.09544335,16,8,1
6315,1.2,9660,13656,796.3225806,0.613095238,0.5,0.756157635,0.09544335,16,8,2
6316,1.2,10289,13656,846.2139037,0.541262136,0.475524476,1,0.306650246,17,27,1
6317,1.2,15234,11810,626.9569536,0.422818792,0.557142857,0.794334975,0.293719212,5,9,1
6318,1.2,16524,10289,829.2739044,0.569014085,0.541262136,1,1,17,17,1
6319,1.2,10289,7227,846.2139037,0.541262136,0.567567568,1,0.980295567,17,7,1
6320,1.2,10151,15234,626.9569536,0.494791667,0.422818792,0.980295567,0.794334975,7,5,2
6321,1.2,5635,15558,1012.067843,0.472727273,0.597325409,0.110837438,0.980295567,6,7,2
6322,1.2,10289,9660,902.3966245,0.541262136,0.613095238,1,0.756157635,17,16,2
6323,1.2,9660,13656,796.3225806,0.613095238,0.475524476,0.756157635,0.306650246,16,27,2
6324,1.2,13656,9660,902.3966245,0.475524476,0.613095238,0.306650246,0.756157635,27,16,2
6325,1.2,16524,10151,827.5,0.508038585,0.494791667,0.756157635,0.980295567,16,7,2
6326,1.2,15234,11810,626.9569536,0.422818792,0.557142857,0.794334975,0.293719212,5,9,1
6327,1.2,11810,11109,973.4871795,0.557142857,0.586750789,0.293719212,0.980295567,9,7,2
6328,1.2,7227,15558,899.8902439,0.333333333,0.597325409,0.083128079,0.980295567,1,7,1
6329,1.2,11109,15558,973.4871795,0.586750789,0.597325409,0.980295567,0.980295567,7,7,1
6330,1.2,5635,10151,827.5,0.5,0.494791667,0.003694581,0.980295567,21,7,2
6331,1.2,11810,5635,871.6798246,0.557142857,0.472727273,0.293719212,0.110837438,9,6,2
6332,1.2,13656,7227,796.3225806,0.475524476,0.432432432,0.306650246,1,27,17,1
6333,1.2,10289,7227,899.8902439,0.541262136,0.6875,1,0.233990148,17,15,2
6334,1.2,11810,4495,968.095122,0.557142857,0.461538462,0.293719212,0.083128079,9,1,1
6335,1.2,15234,15558,626.9569536,0.422818792,0.597325409,0.794334975,0.980295567,5,7,1
6336,1.2,11109,10151,973.4871795,0.586750789,0.494791667,0.980295567,0.980295567,7,7,1
6337,1.2,16524,10289,846.2139037,0.569014085,0.541262136,1,1,17,17,2
6338,1.2,16524,4983,829.2739044,0.508038585,0.666666667,0.756157635,0.083128079,16,1,1
6339,1.2,15234,11810,626.9569536,0.422818792,0.557142857,0.794334975,0.293719212,5,9,1
6340,1.2,11810,15558,968.095122,0.557142857,0.597325409,0.293719212,0.980295567,9,7,1
6341,1.2,4495,16524,829.2739044,0.571428571,0.508038585,0.306650246,0.756157635,27,16,2
6342,1.2,4983,8606,826.9859438,0.5,0.357142857,0.110837438,0.014778325,6,4,2
6343,1.2,7227,11109,973.4871795,0.6875,0.586750789,0.233990148,0.980295567,15,7,2
6344,1.2,10289,13656,796.3225806,0.541262136,0.475524476,1,0.306650246,17,27,2
6345,1.2,13656,7227,796.3225806,0.475524476,0.5,0.306650246,0.215517241,27,14,1
6346,1.2,4983,13656,952.5,0.666666667,0.363636364,0.794334975,0.116995074,5,12,1
6347,1.2,15234,15558,626.9569536,0.422818792,0.597325409,0.794334975,0.980295567,5,7,1
6348,1.2,13656,16524,796.3225806,0.475524476,0.508038585,0.306650246,0.756157635,27,16,1
6349,1.2,13656,10151,827.5,0.475524476,0.494791667,0.306650246,0.980295567,27,7,2
6350,1.2,15234,15558,1012.067843,0.422818792,0.597325409,0.794334975,0.980295567,5,7,2
6351,1.2,9660,15234,626.9569536,0.613095238,0.422818792,0.756157635,0.794334975,16,5,2
6352,1.2,5635,10289,871.6798246,0.472727273,0.541262136,0.110837438,1,6,17,1
6353,1.2,15234,10151,827.5,0.422818792,0.494791667,0.794334975,0.980295567,5,7,2
6354,1.2,16524,11810,968.095122,0.508038585,0.557142857,0.756157635,0.293719212,16,9,2
6355,1.2,7227,15558,1012.067843,0.75,0.597325409,0.166256158,0.980295567,2,7,2
6356,1.2,16524,11109,829.2739044,0.569014085,0.586750789,1,0.980295567,17,7,1
6357,1.2,4983,5635,952.5,0.6,0.435483871,0.166256158,1,2,17,1
6358,1.2,5635,9660,871.6798246,0.472727273,0.613095238,0.110837438,0.756157635,6,16,1
6359,1.2,11109,11810,973.4871795,0.586750789,0.557142857,0.980295567,0.293719212,7,9,1
6360,1.2,15234,8606,626.9569536,0.422818792,0.285714286,0.794334975,0.163793103,5,23,1
6361,1.2,8606,7227,899.8902439,0.222222222,0.432432432,0.099137931,1,20,17,2
6362,1.2,16524,9660,902.3966245,0.569014085,0.613095238,1,0.756157635,17,16,2
6363,1.2,10289,16524,846.2139037,0.541262136,0.569014085,1,1,17,17,1
6364,1.2,15234,16524,829.2739044,0.422818792,0.508038585,0.794334975,0.756157635,5,16,2
6365,1.2,5635,13656,871.6798246,0.472727273,0.475524476,0.110837438,0.306650246,6,27,1
6366,1.2,4621,16524,829.2739044,0.272727273,0.508038585,0.163793103,0.756157635,23,16,2
6367,1.2,15234,15558,626.9569536,0.422818792,0.597325409,0.794334975,0.980295567,5,7,1
6368,1.2,15234,15558,1012.067843,0.422818792,0.597325409,0.794334975,0.980295567,5,7,2
6369,1.2,11810,4621,954.2091503,0.557142857,0.5,0.293719212,0.794334975,9,5,2
